-02.72650000e+01 -08.24900000e+00 002.78970000e+01 008.30000000e-04
-01.96900000e+01 001.88400000e+00 002.40660000e+01 -01.63600000e-03
-02.49540000e+01 -05.75700000e+00 002.68630000e+01 001.10220000e-02
-02.54150000e+01 -06.91600000e+00 002.73810000e+01 -01.68880000e-02
-02.44730000e+01 -07.97000000e+00 002.78840000e+01 005.77300000e-03
-02.68540000e+01 -07.18300000e+00 002.74540000e+01 002.65900000e-03
-02.78610000e+01 -06.13100000e+00 002.70240000e+01 -05.28500000e-03
-02.90350000e+01 -06.06400000e+00 002.80110000e+01 007.13900000e-03
-02.90300000e+01 -05.31900000e+00 002.93390000e+01 -07.14800000e-03
-03.01090000e+01 -05.77200000e+00 003.02940000e+01 007.74000000e-04
-03.14610000e+01 -06.06800000e+00 002.96600000e+01 001.25000000e-04
-03.12800000e+01 -07.25700000e+00 002.87300000e+01 008.04000000e-04
-01.97170000e+01 007.55000000e-01 002.48060000e+01 -01.96900000e-03
-03.01510000e+01 -07.07200000e+00 002.77340000e+01 -03.68300000e-03
-03.01810000e+01 -08.08100000e+00 002.65940000e+01 001.11200000e-03
-02.91950000e+01 -03.84900000e+00 002.89820000e+01 009.56000000e-04
-02.76880000e+01 -05.52800000e+00 003.00410000e+01 002.80200000e-03
-01.84140000e+01 002.62800000e+00 002.39710000e+01 001.41900000e-02
-01.82440000e+01 003.59200000e+00 002.30660000e+01 -01.39510000e-02
-01.69240000e+01 004.20700000e+00 002.29870000e+01 005.96300000e-03
-01.66490000e+01 005.16800000e+00 002.20840000e+01 -01.71260000e-02
-01.77070000e+01 005.71300000e+00 002.11720000e+01 006.24700000e-03
-01.52860000e+01 005.74100000e+00 002.20170000e+01 -01.66700000e-03
-02.08830000e+01 -01.34000000e-01 002.49420000e+01 007.14300000e-03
-01.50380000e+01 006.73100000e+00 002.12760000e+01 009.36000000e-04
-01.48150000e+01 007.75800000e+00 002.05800000e+01 -04.32000000e-03
-01.48720000e+01 009.11900000e+00 002.12580000e+01 003.34800000e-03
-01.57330000e+01 001.00290000e+01 002.03990000e+01 002.40000000e-05
-01.52570000e+01 001.00380000e+01 001.89460000e+01 -01.70000000e-05
-01.53500000e+01 008.63600000e+00 001.83480000e+01 -05.39000000e-04
-01.44780000e+01 007.65100000e+00 001.91140000e+01 001.99500000e-03
-01.46830000e+01 006.21700000e+00 001.86520000e+01 -02.19000000e-04
-01.56380000e+01 001.22650000e+01 001.79850000e+01 002.24000000e-04
-01.45970000e+01 001.28990000e+01 001.88670000e+01 -06.40000000e-05
-02.07870000e+01 -01.28800000e+00 002.56530000e+01 004.72000000e-04
-01.54540000e+01 008.97400000e+00 002.26510000e+01 -07.00000000e-04
-01.34660000e+01 009.70100000e+00 002.14280000e+01 -01.11100000e-03
-02.19680000e+01 -02.16400000e+00 002.57650000e+01 005.43900000e-03
-02.19850000e+01 -03.41900000e+00 002.62960000e+01 -07.80400000e-03
-02.07570000e+01 -04.05900000e+00 002.68850000e+01 -06.71000000e-04
-02.32920000e+01 -04.11900000e+00 002.63690000e+01 002.23580000e-02
-02.35410000e+01 -05.36100000e+00 002.68120000e+01 -01.65010000e-02
-03.02310000e+01 -05.71100000e+00 002.72910000e+01 002.32000000e-04
-03.23230000e+01 -06.47900000e+00 003.07350000e+01 -01.35000000e-04
-01.31090000e+01 007.98800000e+00 001.88930000e+01 -05.07000000e-04
-01.60950000e+01 001.08870000e+01 001.81610000e+01 -06.10000000e-05
-01.61540000e+01 001.28930000e+01 001.70750000e+01 -01.70000000e-05
